date,AED,ALL,ARS,AUD,AZN,BAM,BDT,BGN,BHD,BRL,CAD,CLP,CNY,COP,CRC,CZK,DKK,DOP,EGP,ETB,EUR,GBP,GTQ,HKD,HNL,HRK,HUF,IDR,ILS,INR,ISK,JPY,KES,KHR,KRW,KWD,KYD,KZT,LBP,LKR,LYD,MAD,MUR,MXN,MYR,NGN,NOK,NZD,OMR,PAB,PEN,PHP,PKR,PLN,QAR,RON,RSD,RUB,SAR,SEK,SGD,THB,TND,TRY,TWD,TZS,UAH,USD,UYU,VEF,VND,ZAR,CHF,GBX
2013-08-12,0.2538174,0.0089164,0.16837,0.85817,1.18908,0.6344829,0.0120476,0.6373463,2.47535,0.4099028,0.90660,0.00183074,0.1524565,0.000497799,0.0018522,0.0481972,0.1671065,0.0221669,0.1334955,0.0497802,1.24261,1.44622,0.1186657,0.1202203,0.0457257,0.1660436,0.00419647,0.000090761,0.26419,0.0153486,0.0079161,0.0096869,0.0106674,0.000227452,0.0008373,3.27830,1.13673,0.00609228,0.000617706,0.00708028,0.74036,0.11144,0.0301364,0.07401,0.2884031,0.00582465,0.1591135,0.75017,2.42109,0.93212,0.3338535,0.0214133,0.0091295,0.2971181,0.2561611,0.2823319,0.010909,0.028352,0.2485584,0.1437402,0.74022,0.02989,0.5709064,0.4849734,0.0311662,0.00057806,0.1149416,0.93224,0.0440718,0.1483038,0.000044329,0.09503,1.0,0.0144622
2013-08-13,0.2549215,0.008946,0.16954,0.85385,1.19428,0.6356163,0.0120831,0.6356595,2.48639,0.4102359,0.90805,0.00184644,0.1530413,0.000501122,0.00185735,0.0482676,0.1668419,0.0221848,0.1340012,0.0499904,1.24452,1.44733,0.1191548,0.1207233,0.0459259,0.1658634,0.00419331,0.000091026,0.26469,0.0152787,0.0078752,0.009626,0.0107031,0.000230593,0.000839,3.29184,1.14171,0.00610578,0.000620413,0.00711398,0.73949,0.11168,0.0301029,0.07386,0.2874863,0.00583301,0.1593487,0.74806,2.43169,0.93620,0.3353149,0.0214233,0.009156,0.2969233,0.2573178,0.2825324,0.0109395,0.0283518,0.2496531,0.1433089,0.74122,0.029968,0.5675311,0.4869444,0.031264,0.00058023,0.1153452,0.93616,0.0441187,0.1487944,0.00004449,0.09471,1.0,0.0144733
2013-08-14,0.2565864,0.0089666,0.16949,0.85701,1.20218,0.6380869,0.0121286,0.6403415,2.49971,0.4073441,0.91061,0.00184602,0.1539477,0.000501273,0.00191155,0.0483798,0.1680488,0.022358,0.134843,0.0503209,1.24972,1.45602,0.1198056,0.121503,0.0462183,0.1666061,0.00419661,0.000091628,0.26537,0.0153672,0.007896,0.0096024,0.0107517,0.0002303,0.0008416,3.31828,1.14926,0.00616183,0.000624513,0.00716102,0.74497,0.11219,0.0306968,0.07393,0.2886342,0.00586794,0.1599661,0.75225,2.44904,0.94239,0.3369291,0.0215305,0.009203,0.2982154,0.2588132,0.2824743,0.0109797,0.0285135,0.2512908,0.1447199,0.74321,0.0301681,0.5702818,0.4877798,0.0314476,0.00058352,0.1161438,0.94229,0.0441401,0.1499619,0.000044723,0.09440,1.0,0.0145602
2013-08-15,0.2571954,0.0089711,0.16990,0.86511,1.20491,0.6398788,0.0121499,0.6396188,2.50571,0.4065122,0.91453,0.0018559,0.1544459,0.000502475,0.00191691,0.048706,0.1685054,0.022465,0.1351648,0.0504251,1.25295,1.46561,0.1199559,0.1217838,0.0463292,0.1669146,0.00419529,0.000091803,0.26450,0.0154128,0.007844,0.0096244,0.0108084,0.000230967,0.0008452,3.32976,1.15202,0.0061742,0.000626008,0.00718367,0.74706,0.11250,0.0307204,0.07424,0.289682,0.00587215,0.1605652,0.76037,2.45364,0.94465,0.3382216,0.021597,0.0092613,0.2982989,0.2594844,0.2829149,0.0110042,0.0285772,0.2519007,0.1457178,0.74401,0.0302502,0.5713051,0.4889002,0.0315326,0.00058619,0.1164513,0.94455,0.044246,0.150298,0.000044834,0.09494,1.0,0.0146561
2013-08-16,0.2548196,0.0088962,0.16787,0.85640,1.19372,0.6379089,0.0120447,0.6362609,2.48375,0.3999129,0.90871,0.00184083,0.1531161,0.000493345,0.0018991,0.0484609,0.168062,0.0221667,0.1339108,0.049948,1.24954,1.46389,0.1188414,0.120695,0.0458988,0.1664046,0.00418699,0.000090467,0.26278,0.015241,0.0077711,0.0096141,0.0107018,0.000230512,0.0008388,3.30115,1.14131,0.00612444,0.000620605,0.00712506,0.73895,0.11201,0.030435,0.07298,0.2858073,0.00580929,0.1583547,0.75812,2.43085,0.93588,0.3344804,0.0213768,0.009126,0.2958263,0.2570735,0.2810523,0.0109742,0.028347,0.2495536,0.1444219,0.73740,0.0299595,0.5646311,0.4844079,0.0312511,0.00058093,0.1153196,0.93587,0.0433276,0.1489253,0.00004442,0.09385,1.0,0.0146389
2013-08-19,0.2545708,0.0088996,0.16734,0.86148,1.19248,0.6368573,0.0120805,0.6356017,2.48276,0.3918428,0.90577,0.00182445,0.1530075,0.000490688,0.00187616,0.0484546,0.1672459,0.0221542,0.1337204,0.0498883,1.24708,1.46238,0.1185828,0.1205738,0.0458512,0.1654375,0.00416662,0.000090068,0.26286,0.0151628,0.0078006,0.0095934,0.0107009,0.000228583,0.0008408,3.29726,1.14013,0.00612251,0.000619554,0.00710168,0.74276,0.11183,0.0302265,0.07240,0.2849114,0.00579248,0.1583082,0.75933,2.42833,0.93491,0.334732,0.0214189,0.0091344,0.2947279,0.2569271,0.2807021,0.0109564,0.0284305,0.2493165,0.1436018,0.73548,0.0299084,0.5659424,0.4811417,0.0312364,0.00057945,0.115115,0.93486,0.0430436,0.1487473,0.00004446,0.09310,1.0,0.0146238
2013-08-20,0.2543218,0.008914,0.16719,0.84894,1.19145,0.6360036,0.0120638,0.6373054,2.47771,0.3877536,0.90103,0.00180265,0.1525507,0.00048788,0.00185281,0.0482925,0.1675368,0.0221613,0.133624,0.0498372,1.24568,1.46187,0.1183902,0.1204728,0.0458116,0.1660059,0.00415044,0.000088894,0.26173,0.0147964,0.0077887,0.0095528,0.0106937,0.000228381,0.0008324,3.28676,1.13914,0.00612243,0.000619433,0.00708455,0.74454,0.11168,0.0300064,0.07137,0.2837911,0.0057839,0.1578722,0.74960,2.42623,0.93410,0.3344427,0.0213655,0.0090689,0.2930781,0.2565852,0.2797623,0.0109105,0.0283242,0.2491062,0.1439543,0.73047,0.0297578,0.571384,0.4783135,0.0311667,0.00057893,0.1151076,0.93413,0.0429866,0.1484605,0.00004439,0.09154,1.0,0.0146187
2013-08-21,0.2520724,0.008889,0.16553,0.83540,1.18085,0.6347088,0.0120577,0.633883,2.45567,0.3869858,0.88984,0.00180114,0.151255,0.000482578,0.00183651,0.0483129,0.1671247,0.0219381,0.1324842,0.0493858,1.24282,1.45046,0.1172921,0.1194022,0.0454039,0.1655732,0.00416102,0.000086684,0.26108,0.0146115,0.0077245,0.0095242,0.0105986,0.000226462,0.0008271,3.25866,1.12901,0.00607232,0.000613514,0.00702684,0.73915,0.11132,0.0298641,0.07129,0.2820369,0.00573775,0.1556231,0.73372,2.40464,0.92579,0.3287593,0.0211367,0.0089882,0.2938444,0.2543928,0.2802186,0.0108788,0.0281138,0.2468895,0.1426827,0.72519,0.029285,0.5677232,0.4752984,0.0309162,0.0005752,0.1139009,0.92587,0.0429002,0.1472962,0.000044036,0.09122,1.0,0.0145046
2013-08-22,0.2542134,0.0089073,0.16677,0.83911,1.19109,0.6357759,0.0120695,0.6388649,2.47632,0.3817047,0.88980,0.00180575,0.1523977,0.000485608,0.00185251,0.048399,0.1674933,0.0220964,0.1336502,0.0497932,1.24549,1.45894,0.1182038,0.120394,0.0457858,0.1658241,0.00414663,0.000086804,0.26205,0.0145791,0.0077765,0.0095025,0.0106755,0.000229947,0.0008303,3.29419,1.13850,0.00612581,0.000618665,0.00708326,0.74229,0.11178,0.0303108,0.07041,0.2814511,0.00579859,0.1536587,0.73256,2.42487,0.93357,0.3314069,0.0211791,0.0090726,0.2929593,0.2565608,0.2799152,0.0109126,0.0281187,0.2489662,0.1425716,0.72800,0.0292886,0.5697731,0.4712874,0.0311721,0.0005786,0.114866,0.93371,0.0435232,0.1485352,0.0000444,0.08992,1.0,0.0145894
2013-08-23,0.2543066,0.0089239,0.16656,0.84216,1.19172,0.6366766,0.0120168,0.6362862,2.47763,0.3844377,0.88672,0.00182364,0.1527079,0.000488325,0.00185349,0.0485876,0.1676418,0.0221081,0.1336923,0.0498117,1.24679,1.45622,0.1180273,0.1204465,0.0458101,0.1659474,0.004164,0.000086488,0.26043,0.0145019,0.0077164,0.0094327,0.0106751,0.000229957,0.0008348,3.29594,1.13911,0.00612424,0.000618999,0.00708164,0.74132,0.11180,0.0306553,0.07171,0.2823664,0.00577941,0.152993,0.73152,2.42615,0.93407,0.3325269,0.0209714,0.0090248,0.2936952,0.2565769,0.2810749,0.0109146,0.0282655,0.2490981,0.1440745,0.72911,0.0291668,0.5717151,0.4696642,0.031199,0.00058071,0.1149127,0.93425,0.0420184,0.1486139,0.000044339,0.09114,1.0,0.0145622
2013-08-26,0.2535644,0.0089045,0.16583,0.84073,1.18783,0.6363718,0.0120442,0.6358069,2.47295,0.3950192,0.88615,0.0018264,0.1521793,0.00048786,0.00185652,0.0485679,0.1675388,0.0220127,0.1334087,0.0496555,1.24602,1.45036,0.1174346,0.1200627,0.0456665,0.1657451,0.00418546,0.000086457,0.25942,0.0146978,0.0077434,0.0094333,0.0106392,0.000227937,0.0008364,3.27578,1.13554,0.00610983,0.000617059,0.00703809,0.73900,0.11167,0.03035,0.07170,0.2831501,0.00577272,0.1548842,0.72700,2.41854,0.93114,0.3314842,0.0210856,0.0090358,0.294935,0.255927,0.2811495,0.0109071,0.028194,0.248317,0.1439472,0.72796,0.0292673,0.5710759,0.4674394,0.0310846,0.00057817,0.1145876,0.93115,0.0425566,0.1481479,0.000044177,0.09088,1.0,0.0145036
2013-08-27,0.2535175,0.0089017,0.16539,0.83653,1.18780,0.6358365,0.0119789,0.6360971,2.46981,0.3899648,0.88560,0.00182108,0.1521436,0.000483699,0.00186559,0.0485395,0.1673934,0.0217806,0.1332836,0.0496385,1.24484,1.44945,0.1176398,0.1200345,0.0456655,0.1656412,0.00417243,0.000085897,0.25850,0.0144921,0.0077496,0.0094802,0.010656,0.000227654,0.000834,3.27455,1.13551,0.0061109,0.000617039,0.00701672,0.74222,0.11161,0.0303791,0.07048,0.2799937,0.00577295,0.154266,0.72801,2.41849,0.93112,0.3312412,0.0210756,0.0089833,0.2939695,0.2557036,0.2816111,0.0108922,0.0281995,0.2482852,0.1431584,0.72614,0.0291357,0.5675824,0.4637509,0.0310663,0.00057798,0.1145852,0.93087,0.0425168,0.1481683,0.000044046,0.09040,1.0,0.0144945
2013-08-28,0.2524367,0.0088582,0.16441,0.83044,1.18268,0.6338706,0.012006,0.632228,2.45915,0.3919584,0.88427,0.00180404,0.1515066,0.000479195,0.00184865,0.0483532,0.1668823,0.0219952,0.1330701,0.0494163,1.24123,1.44087,0.1165137,0.1195436,0.0454683,0.1650494,0.0041166,0.000085055,0.25382,0.0140066,0.0077034,0.0095408,0.0106027,0.000226674,0.0008302,3.26214,1.13061,0.00608253,0.000614383,0.00697592,0.74044,0.11111,0.0298103,0.06991,0.2783246,0.0057246,0.1542132,0.72356,2.40805,0.92710,0.3303989,0.0208103,0.0089792,0.2922851,0.2546626,0.280336,0.0108598,0.0279464,0.247233,0.1430261,0.72332,0.0288457,0.5677276,0.4542155,0.0309683,0.0005753,0.1141959,0.92716,0.0420453,0.1473481,0.000043965,0.08909,1.0,0.0144087
2013-08-29,0.253904,0.0088933,0.16518,0.83499,1.18952,0.6344576,0.0121146,0.6363193,2.47613,0.4000096,0.88887,0.00182121,0.1523208,0.000481972,0.00185949,0.0484124,0.1670954,0.0218375,0.1335428,0.0496942,1.24264,1.44844,0.1170553,0.1202405,0.0457314,0.1651457,0.00413656,0.000085312,0.25512,0.0135483,0.0077589,0.0095515,0.0106482,0.000229674,0.0008385,3.27237,1.13715,0.00611771,0.000617938,0.00700573,0.73946,0.11129,0.030128,0.07008,0.2806086,0.00575381,0.1542458,0.72873,2.42198,0.93246,0.3319553,0.0209354,0.0089789,0.2905048,0.2562907,0.2803808,0.0108653,0.0280754,0.2486699,0.1438371,0.72906,0.028981,0.5678129,0.4588438,0.0311288,0.00057863,0.1148353,0.93245,0.0423846,0.1483584,0.000044288,0.09048,1.0,0.0144844
2013-08-30,0.2557035,0.0089024,0.16594,0.83986,1.19811,0.6354526,0.0120844,0.6370474,2.49124,0.3983032,0.89176,0.00184012,0.1534915,0.000483376,0.00188178,0.0484206,0.167352,0.0219953,0.1344479,0.0500452,1.24453,1.45824,0.1177827,0.1211273,0.0460617,0.1652879,0.00415299,0.000086007,0.26167,0.0141031,0.0077955,0.0095666,0.0107153,0.000229634,0.0008466,3.29001,1.14536,0.00613936,0.000622402,0.00705634,0.74040,0.11191,0.0305928,0.07035,0.2849079,0.00575561,0.1543717,0.73024,2.43948,0.93920,0.3348303,0.0210866,0.0090039,0.2909899,0.2581068,0.2808273,0.0108779,0.02826,0.250433,0.1430069,0.73664,0.0292631,0.5694186,0.4635959,0.0314608,0.00058281,0.1156578,0.93930,0.0422682,0.1494302,0.000044561,0.09106,1.0,0.0145824
2013-09-02,0.2563776,0.0089038,0.16636,0.84450,1.20114,0.6351248,0.0121839,0.638311,2.50046,0.3959514,0.89469,0.00184695,0.154038,0.000485972,0.00185916,0.0484106,0.1672237,0.0221026,0.1350273,0.0501637,1.24366,1.46490,0.1182434,0.1214252,0.0461781,0.1643118,0.00413787,0.000086304,0.26017,0.0143303,0.007851,0.0095569,0.0107855,0.000230209,0.0008486,3.30783,1.14826,0.00615487,0.000623968,0.00709015,0.74099,0.11179,0.0303244,0.07063,0.2855846,0.00576591,0.1540793,0.73144,2.44628,0.94157,0.3357962,0.0211304,0.0090146,0.2913191,0.2587591,0.2804636,0.0108664,0.0283014,0.2510659,0.1426534,0.73926,0.0293005,0.5699591,0.4633723,0.0315107,0.00058537,0.1159072,0.94147,0.0424132,0.1498079,0.000044672,0.09193,1.0,0.014649
2013-09-03,0.2570474,0.0089418,0.16649,0.84937,1.20455,0.6359864,0.012198,0.6374547,2.50757,0.3989041,0.89463,0.00185624,0.1542797,0.000488618,0.00186298,0.048535,0.1674368,0.0222438,0.1350955,0.0503063,1.24517,1.46834,0.1187436,0.1217494,0.0463094,0.1652123,0.0041535,0.000086054,0.26128,0.0142999,0.00787,0.0094858,0.0107825,0.000230583,0.0008612,3.30766,1.15152,0.00616149,0.000625746,0.00710046,0.74274,0.11191,0.030313,0.07090,0.2894838,0.00579401,0.155228,0.73857,2.45259,0.94425,0.3367844,0.0213624,0.0090457,0.2926154,0.2594946,0.282324,0.0108803,0.0283128,0.2517284,0.143524,0.74160,0.0294772,0.5712597,0.4685634,0.0317986,0.00058652,0.1161867,0.94393,0.0424763,0.1502337,0.000044804,0.09194,1.0,0.0146834
2013-09-04,0.2577664,0.0089351,0.16643,0.86054,1.20765,0.6364188,0.0123136,0.6375761,2.51374,0.4021551,0.89842,0.00186053,0.1546725,0.00048685,0.0018544,0.0483702,0.1675287,0.0222747,0.1355741,0.0504354,1.24595,1.47278,0.1188094,0.1220282,0.0464283,0.1651702,0.00412727,0.00008544,0.25963,0.0139772,0.0079054,0.0095052,0.0108154,0.000231351,0.0008599,3.31642,1.15448,0.0061753,0.000627351,0.00712052,0.74366,0.11199,0.0301969,0.07070,0.2869576,0.00581566,0.1558925,0.73812,2.45953,0.94667,0.3372544,0.0212545,0.0090721,0.2918407,0.2601822,0.2813042,0.0108926,0.0282425,0.2524461,0.1429251,0.74066,0.0294657,0.5732201,0.4596169,0.0317409,0.00058854,0.1163418,0.94638,0.0419811,0.1506194,0.000044915,0.09151,1.0,0.0147278
2013-09-05,0.2574667,0.0089374,0.16598,0.86870,1.20624,0.6373498,0.0122993,0.6367489,2.51081,0.4016703,0.90209,0.0018588,0.1547961,0.000488466,0.00187379,0.0485581,0.1673166,0.022275,0.1369402,0.0503607,1.24816,1.47723,0.1184037,0.1219403,0.0463743,0.1654689,0.00414852,0.000085187,0.25971,0.0140941,0.0078962,0.0094886,0.0108127,0.000231189,0.0008656,3.30331,1.15314,0.00617214,0.000626624,0.00711224,0.74262,0.11226,0.0303068,0.07099,0.2889449,0.0057904,0.1559809,0.74808,2.45667,0.94557,0.3372226,0.0213834,0.0090702,0.2921137,0.2598225,0.2802027,0.0109188,0.02837,0.2521526,0.1433493,0.74232,0.0293975,0.572207,0.4617277,0.031889,0.00058786,0.1161066,0.94559,0.0419322,0.1504442,0.000044824,0.09238,1.0,0.0147723
2013-09-06,0.2594715,0.0089554,0.16726,0.87136,1.21576,0.6388069,0.0123354,0.6432913,2.53090,0.4109685,0.90955,0.0018751,0.1557032,0.000489517,0.00188798,0.0486663,0.1682478,0.0222672,0.1380191,0.0507447,1.25129,1.48813,0.1191593,0.1228675,0.0467404,0.1657483,0.00414959,0.000085859,0.26156,0.0144382,0.0078569,0.0095667,0.0108994,0.000233017,0.0008709,3.33369,1.16224,0.00622859,0.000631563,0.00716762,0.74848,0.11252,0.030546,0.07119,0.2883313,0.00583682,0.1555838,0.75380,2.47542,0.95304,0.3398845,0.0212921,0.0091025,0.2908968,0.2619886,0.2805357,0.0109262,0.0284874,0.2540957,0.1429695,0.74553,0.0295273,0.5756176,0.4607377,0.0320336,0.00059244,0.116715,0.95285,0.0422632,0.1516318,0.000045218,0.09330,1.0,0.0148813
2013-09-09,0.258296,0.0089321,0.16706,0.87194,1.21009,0.6381379,0.0123837,0.6431132,2.51930,0.41351,0.91165,0.00186071,0.1550874,0.000488062,0.00188703,0.0485392,0.167964,0.0223198,0.1373239,0.05050,1.24898,1.48258,0.118767,0.1222645,0.0465224,0.1654675,0.00417165,0.000085076,0.26037,0.0145405,0.0079082,0.0095104,0.0108497,0.000232048,0.0008717,3.32315,1.15682,0.00619711,0.000628624,0.00713764,0.74651,0.11252,0.0307485,0.07206,0.2866703,0.00580889,0.1561623,0.75613,2.46388,0.94859,0.3386619,0.0212498,0.0091123,0.2921081,0.2606738,0.2786043,0.0108908,0.0285139,0.2529714,0.1433907,0.74399,0.0294457,0.5742082,0.4628633,0.0318908,0.00058974,0.1163203,0.94816,0.0422912,0.1509247,0.000045006,0.09478,1.0,0.0148258
2013-09-10,0.2563956,0.0089193,0.16522,0.87118,1.20119,0.6375172,0.0122335,0.6351949,2.50076,0.4144605,0.90793,0.00185723,0.153896,0.000485093,0.00183819,0.0484456,0.1679357,0.0221817,0.1365646,0.0501205,1.24877,1.47864,0.1181002,0.1214464,0.0461801,0.1652155,0.0041644,0.000084525,0.26122,0.014432,0.0077512,0.0094568,0.0107711,0.000230957,0.0008672,3.30448,1.14831,0.00614189,0.000623998,0.00708512,0.74219,0.11199,0.0300355,0.07190,0.2872961,0.00575312,0.1568126,0.75539,2.44575,0.94161,0.3372539,0.0213035,0.0090409,0.292781,0.2588982,0.279568,0.0108443,0.0283957,0.2510968,0.144129,0.74201,0.0293474,0.5686068,0.4659374,0.0318295,0.00058467,0.115524,0.94165,0.0422248,0.1498143,0.000044723,0.09458,1.0,0.0147864
2013-09-11,0.2571409,0.0089563,0.16547,0.87760,1.20453,0.6403241,0.0122325,0.6397602,2.50803,0.4143522,0.91302,0.00187037,0.1545176,0.000488971,0.00186712,0.0486686,0.1685569,0.0222724,0.1370013,0.0502581,1.25340,1.48601,0.118622,0.1217464,0.0463144,0.1660104,0.00419618,0.000084242,0.26379,0.0148436,0.007886,0.0094174,0.0107901,0.000231745,0.0008686,3.31758,1.15165,0.00615011,0.000625816,0.00711107,0.74593,0.11272,0.030142,0.07225,0.2889246,0.00576879,0.1596947,0.75984,2.45286,0.94435,0.3381131,0.0215901,0.0090196,0.2956545,0.2595438,0.2811486,0.0108878,0.0286542,0.2518065,0.1448401,0.74470,0.0294208,0.5742475,0.4686135,0.031761,0.00058674,0.1155875,0.94403,0.0423475,0.1502498,0.000044894,0.09449,1.0,0.0148601
2013-09-12,0.2557341,0.0089397,0.16428,0.87080,1.19797,0.6386137,0.0121565,0.6371407,2.49484,0.4139856,0.91058,0.00187298,0.1537645,0.000490294,0.00186108,0.0486093,0.1681882,0.0221251,0.1361607,0.0499845,1.25078,1.48642,0.1182883,0.1211283,0.0460622,0.1655519,0.00417965,0.000083079,0.26465,0.0148703,0.0077493,0.0094387,0.0107314,0.000230654,0.0008672,3.30242,1.14538,0.00611624,0.000622402,0.00709909,0.74305,0.11245,0.0299588,0.07193,0.2885878,0.00577691,0.1588649,0.76289,2.44014,0.93921,0.337845,0.0214824,0.0090092,0.2970958,0.2582089,0.2794849,0.0108957,0.0286411,0.2504691,0.1445775,0.74182,0.0294515,0.5692176,0.4670126,0.0316275,0.00058354,0.1150428,0.93918,0.0423067,0.1494319,0.000044581,0.09496,1.0,0.0148642
2013-09-13,0.2564377,0.0089551,0.16481,0.87260,1.20140,0.6386166,0.0122007,0.6400052,2.49840,0.4147859,0.91198,0.0018776,0.1541665,0.000491779,0.00187393,0.0485136,0.1682135,0.0222407,0.1366234,0.0501195,1.25073,1.48783,0.1186267,0.1214525,0.046194,0.1655615,0.00416694,0.00008317,0.26567,0.014805,0.0077746,0.0094389,0.0107547,0.000230967,0.0008675,3.31653,1.14865,0.00614253,0.00062419,0.00712478,0.74576,0.11225,0.0301407,0.07198,0.2868572,0.00578383,0.1599796,0.76571,2.44648,0.94190,0.3402802,0.0214359,0.009035,0.2969875,0.2589048,0.2793534,0.0108689,0.0288171,0.2511722,0.1448653,0.74186,0.0297409,0.5703274,0.4640109,0.0317137,0.0005863,0.1154992,0.94176,0.0423324,0.1498593,0.000044773,0.09451,1.0,0.0148783
2013-09-16,0.2541789,0.0089077,0.16358,0.87144,1.19072,0.6372169,0.0120797,0.6328968,2.47908,0.4100693,0.90607,0.00183515,0.1526137,0.00048379,0.00185775,0.0485174,0.1677994,0.0220171,0.1354561,0.049666,1.24753,1.48854,0.1180479,0.1203819,0.0457834,0.1652984,0.00416695,0.000082032,0.26475,0.0147499,0.0077956,0.0094391,0.0106664,0.000230846,0.0008623,3.28451,1.13844,0.00608634,0.000618635,0.00706144,0.73855,0.11170,0.0300748,0.07218,0.2839181,0.00576783,0.1582081,0.76479,2.42536,0.93352,0.3373772,0.0213474,0.0089332,0.2971583,0.256568,0.2796569,0.0108828,0.0287979,0.2489328,0.1437159,0.74002,0.0293376,0.5671463,0.467814,0.0314954,0.00058037,0.1147539,0.93338,0.0419561,0.1485271,0.000044379,0.09471,1.0,0.0148854
2013-09-17,0.2550893,0.008922,0.16386,0.87083,1.19492,0.6378101,0.0121712,0.6397701,2.48802,0.4117327,0.90689,0.00185876,0.1530494,0.000489254,0.00185857,0.0485585,0.167458,0.0221051,0.1358471,0.0498333,1.24886,1.48945,0.1184643,0.1208172,0.0458549,0.1650311,0.00418109,0.000082466,0.26527,0.0148015,0.0076914,0.0094396,0.010704,0.000229785,0.0008621,3.29574,1.14246,0.0061078,0.000620817,0.00708635,0.74664,0.11205,0.0300261,0.07236,0.2878523,0.00578282,0.158385,0.76534,2.43329,0.93682,0.3397952,0.0214227,0.0089647,0.2975151,0.2574871,0.280492,0.010904,0.0289628,0.2498241,0.1436624,0.74099,0.0295339,0.5698391,0.4675661,0.0316075,0.00058242,0.1145251,0.93675,0.0426795,0.149051,0.000044511,0.09548,1.0,0.0148945
2013-09-18,0.2549958,0.0089247,0.16321,0.87498,1.19448,0.6383586,0.0121101,0.6394919,2.48665,0.4161173,0.90902,0.00186288,0.1529783,0.000489658,0.00185827,0.0486626,0.1675489,0.0220866,0.1358229,0.049807,1.24958,1.48844,0.1184508,0.1207253,0.0458381,0.1646139,0.00420943,0.000081931,0.26513,0.0148218,0.0077139,0.0094278,0.0106964,0.000229694,0.0008646,3.29918,1.14204,0.00610318,0.000620594,0.00708375,0.74501,0.11208,0.0300633,0.07244,0.2890792,0.00577179,0.1584547,0.76950,2.43176,0.93647,0.3383208,0.021538,0.0089273,0.2970381,0.2573927,0.2793354,0.0108943,0.0290608,0.2497192,0.1451905,0.74311,0.029551,0.5680752,0.4676514,0.0316483,0.00058256,0.1143852,0.93611,0.0426639,0.1489964,0.000044501,0.09552,1.0,0.0148844
2013-09-19,0.2510452,0.0089012,0.16040,0.87737,1.17601,0.6368644,0.0119228,0.6304627,2.44819,0.4221753,0.90241,0.00183407,0.1506837,0.000484618,0.00184122,0.0484714,0.1676974,0.021745,0.1337204,0.0490263,1.24695,1.48854,0.1165157,0.1188972,0.0451292,0.1639266,0.00422253,0.000080453,0.26456,0.0145008,0.0076197,0.0093916,0.0105334,0.000226139,0.0008606,3.24930,1.12438,0.0060084,0.000610989,0.0069742,0.74055,0.11182,0.0295509,0.07300,0.2903901,0.0056948,0.1583901,0.77552,2.39540,0.92199,0.3355126,0.0212636,0.0087583,0.2999605,0.2534328,0.2806064,0.0108648,0.0290518,0.2458571,0.1453309,0.74170,0.0295036,0.5654637,0.4762584,0.03108,0.00057213,0.1124994,0.92187,0.0422931,0.146692,0.000043773,0.09647,1.0,0.0148854
2013-09-20,0.2504967,0.0088637,0.16068,0.86980,1.17353,0.6359202,0.011841,0.6371533,2.44045,0.41571,0.89549,0.00183021,0.1503128,0.000488093,0.00182927,0.0484117,0.1674691,0.0216993,0.1334856,0.048918,1.24518,1.47612,0.1162412,0.1186548,0.0449902,0.164412,0.00420095,0.000081586,0.26355,0.0148996,0.0076812,0.0092509,0.0105414,0.000229553,0.0008597,3.24934,1.12201,0.00601379,0.000609707,0.00695953,0.74287,0.11143,0.0301162,0.07239,0.2909247,0.00571105,0.1579134,0.77114,2.39098,0.92005,0.3358457,0.0213024,0.0087085,0.2967423,0.2527469,0.2793192,0.0108843,0.0290498,0.24534,0.1457167,0.73820,0.0296599,0.5627213,0.4693172,0.0311881,0.00057342,0.1123381,0.92001,0.0428328,0.1464068,0.000043582,0.09471,1.0,0.0147612
2013-09-23,0.2507935,0.0088689,0.16057,0.86823,1.17494,0.6362086,0.0119244,0.6330166,2.44612,0.4169107,0.89503,0.00183218,0.1505852,0.000488173,0.00183466,0.048411,0.1670439,0.0217637,0.1336719,0.0489628,1.24565,1.47642,0.1161608,0.1187881,0.0450827,0.1643803,0.00417686,0.000081674,0.26267,0.0148006,0.0076894,0.0092903,0.0105479,0.000229795,0.0008564,3.25283,1.12322,0.00601712,0.000610363,0.00697229,0.74218,0.11164,0.0299039,0.07166,0.2901368,0.00571967,0.1556796,0.77084,2.39231,0.92104,0.3365141,0.0213748,0.0087635,0.29461,0.253151,0.2785625,0.0108947,0.0289119,0.2456236,0.1454127,0.73775,0.0296249,0.5631545,0.4648896,0.0311889,0.00057404,0.112459,0.92099,0.0428789,0.146541,0.000043723,0.09347,1.0,0.0147642
